Date,Company,Number of Employees,Revenue ($B)
2006,Google,10674,10.606
2007,Google,16805,16.594
2008,Google,20222,21.795
2009,Google,19835,23.651
2010,Google,24400,29.321
2011,Google,32467,37.905
2012,Google,53861,46.039
2013,Google,47756,55.519
2014,Google,53600,66.001
2015,Google,61814,74.989
2016,Google,72053,90.272
2017,Google,80110,110.855
2018,Google,98771,136.819
2019,Google,118899,161.857
2020,Google,135301,182.527
2006,Amazon,13900,10.711
2007,Amazon,17000,14.835
2008,Amazon,20700,19.166
2009,Amazon,24300,24.509
2010,Amazon,33700,34.204
2011,Amazon,56200,40.077
2012,Amazon,88400,61.093
2013,Amazon,117300,74.452
2014,Amazon,154100,88.988
2015,Amazon,230800,107.006
2016,Amazon,341400,135.987
2017,Amazon,566000,177.866
2018,Amazon,647500,232.887
2019,Amazon,798000,280.522
2020,Amazon,1298000,386.064
2006,Apple,20186,20.681
2007,Apple,23700,27.071
2008,Apple,35100,39.763
2009,Apple,36800,46.708
2010,Apple,49400,76.283
2011,Apple,63300,127.841
2012,Apple,76100,164.687
2013,Apple,84400,173.992
2014,Apple,97000,199.8
2015,Apple,110000,234.988
2016,Apple,116000,218.118
2017,Apple,123000,239.176
2018,Apple,132000,261.612
2019,Apple,137000,267.683
2020,Apple,147000,294.135
2006,Netflix,1300,0.996
2007,Netflix,1542,1.205
2008,Netflix,1644,1.365
2009,Netflix,1883,1.671
2010,Netflix,2180,2.163
2011,Netflix,2348,3.206
2012,Netflix,2045,3.609
2013,Netflix,2022,4.374
2014,Netflix,2189,5.504
2015,Netflix,3700,6.779
2016,Netflix,4700,8.831
2017,Netflix,5500,11.693
2018,Netflix,7300,15.794
2019,Netflix,8600,20.156
2020,Netflix,9400,24.996
2006,Microsoft,71000,46.057
2007,Microsoft,79000,57.898
2008,Microsoft,91000,61.981
2009,Microsoft,93000,58.689
2010,Microsoft,89000,66.69
2011,Microsoft,90000,72.052
2012,Microsoft,94000,72.93
2013,Microsoft,99000,83.433
2014,Microsoft,128000,93.456
2015,Microsoft,118000,88.084
2016,Microsoft,114000,94.733
2017,Microsoft,124000,102.273
2018,Microsoft,144000,118.459
2019,Microsoft,163000,134.249
2020,Microsoft,181000,153.284
